노드,Betweenness,소관위원회
김상훈,0.0,교육위원회
김선교,0.0014916323832221924,교육위원회
신동근,0.0011328208043886211,교육위원회
이인영,0.0,교육위원회
이양수,0.0,교육위원회
서범수,0.0,교육위원회
김회재,0.002424494282858569,교육위원회
이만희,0.0,교육위원회
송언석,0.0022080514558353755,교육위원회
김병주,0.000346514345540745,교육위원회
김기현,0.0,교육위원회
허은아,0.0,교육위원회
정찬민,0.018623944712761888,교육위원회
이철규,0.007706569674316684,교육위원회
이재명,0.0,교육위원회
이상민,0.0,교육위원회
윤재옥,0.0,교육위원회
정진석,0.0017468887627988825,교육위원회
박대출,0.0004967903559707938,교육위원회
천준호,0.0,교육위원회
박완수,0.0007000916589818492,교육위원회
이영,0.0,교육위원회
김태흠,0.00032426127065092003,교육위원회
오영훈,0.000709279954837188,교육위원회
이광재,0.0035754640681727543,교육위원회
곽상도,0.0014925575547078314,교육위원회
이규민,0.0,교육위원회
정정순,0.0,교육위원회
홍준표,0.000527411961008944,교육위원회
송영길,0.0,교육위원회
장제원,0.0,교육위원회
이상직,0.0,교육위원회
김진애,0.0,교육위원회
김은혜,0.0,교육위원회
조태용,0.0,교육위원회
오기형,0.0,교육위원회
윤희숙,0.0,교육위원회
이낙연,0.0,교육위원회
윤미향,0.014669607716391515,농림축산식품해양수산위원회
양경규,0.0,농림축산식품해양수산위원회
윤재갑,0.042225468210266306,농림축산식품해양수산위원회
양정숙,0.005185962057296136,농림축산식품해양수산위원회
김병기,0.001611537690657251,농림축산식품해양수산위원회
위성곤,0.03824091008428511,농림축산식품해양수산위원회
주철현,0.01570652620723295,농림축산식품해양수산위원회
송옥주,0.003575757441289566,농림축산식품해양수산위원회
윤영찬,0.000938678096597563,농림축산식품해양수산위원회
신정훈,0.014830858238193313,농림축산식품해양수산위원회
이원택,0.015647749710100158,농림축산식품해양수산위원회
김승남,0.03749410814477687,농림축산식품해양수산위원회
윤영덕,0.003916744010111029,농림축산식품해양수산위원회
강민정,0.0,농림축산식품해양수산위원회
정성호,0.0,농림축산식품해양수산위원회
강성희,5.753815518643369e-06,농림축산식품해양수산위원회
김용민,0.0011786565860126318,농림축산식품해양수산위원회
이성만,0.004357931498788905,농림축산식품해양수산위원회
허숙정,0.0,농림축산식품해양수산위원회
김남국,0.0014071107080793758,농림축산식품해양수산위원회
최혜영,0.005831707251714995,농림축산식품해양수산위원회
김민석,0.0034790315554413787,농림축산식품해양수산위원회
정춘숙,0.000726171940846435,농림축산식품해양수산위원회
유정주,0.000962786194024816,농림축산식품해양수산위원회
임호선,0.006082718591715326,농림축산식품해양수산위원회
오영환,0.0,농림축산식품해양수산위원회
장경태,0.001183572510662539,농림축산식품해양수산위원회
전용기,0.0037322869331218277,농림축산식품해양수산위원회
송기헌,0.00021604948065526863,농림축산식품해양수산위원회
김철민,0.003411980074378762,농림축산식품해양수산위원회
허영,0.011487504918919651,농림축산식품해양수산위원회
강준현,0.0,농림축산식품해양수산위원회
조승래,0.0,농림축산식품해양수산위원회
박광온,0.0010762182050670615,농림축산식품해양수산위원회
김영배,0.0,농림축산식품해양수산위원회
백혜련,0.0008924280570455701,농림축산식품해양수산위원회
강훈식,0.0005031771792365425,농림축산식품해양수산위원회
민병덕,0.0,농림축산식품해양수산위원회
김형동,0.006912207860007095,농림축산식품해양수산위원회
김희곤,0.0009665404280318911,농림축산식품해양수산위원회
이양수,0.013452171484879307,농림축산식품해양수산위원회
유경준,0.0,농림축산식품해양수산위원회
이용,0.0,농림축산식품해양수산위원회
임이자,0.0010837927479436646,농림축산식품해양수산위원회
김석기,0.0007495260741533944,농림축산식품해양수산위원회
김웅,0.0004680974825069064,농림축산식품해양수산위원회
태영호,0.006678962776415408,농림축산식품해양수산위원회
김도읍,0.0025406547356461398,농림축산식품해양수산위원회
조수진,0.0011891508746571136,농림축산식품해양수산위원회
권성동,0.004987632138599465,농림축산식품해양수산위원회
권영세,0.0,농림축산식품해양수산위원회
전주혜,0.0,농림축산식품해양수산위원회
황보승희,0.0016234929607497064,농림축산식품해양수산위원회
윤한홍,0.0,농림축산식품해양수산위원회
장동혁,0.0006729276628502511,농림축산식품해양수산위원회
권명호,0.005938138633810126,농림축산식품해양수산위원회
홍문표,0.04135084287020989,농림축산식품해양수산위원회
박덕흠,0.019958473668281067,농림축산식품해양수산위원회
이종배,0.0024655453508663806,농림축산식품해양수산위원회
서병수,0.0024982384244572166,농림축산식품해양수산위원회
이헌승,0.026008111615858646,농림축산식품해양수산위원회
김태호,0.0033853607009159646,농림축산식품해양수산위원회
지성호,0.0,농림축산식품해양수산위원회
엄태영,0.0027575279703764555,농림축산식품해양수산위원회
이명수,0.002287701746515199,농림축산식품해양수산위원회
성일종,0.0054211017258575835,농림축산식품해양수산위원회
하태경,0.0006914692793266821,농림축산식품해양수산위원회
한무경,0.0,농림축산식품해양수산위원회
노용호,0.0,농림축산식품해양수산위원회
이달곤,0.05361926300397446,농림축산식품해양수산위원회
강기윤,0.0007029486611165915,농림축산식품해양수산위원회
최형두,0.0034769469599095016,농림축산식품해양수산위원회
김영선,0.0004494415151638509,농림축산식품해양수산위원회
최춘식,0.007813099915298338,농림축산식품해양수산위원회
박성민,0.0034270895915190784,농림축산식품해양수산위원회
백종헌,0.001032963502229709,농림축산식품해양수산위원회
정희용,0.018553593979133927,농림축산식품해양수산위원회
박홍근,0.03344863286678907,농림축산식품해양수산위원회
김상희,0.0,농림축산식품해양수산위원회
우원식,0.0,농림축산식품해양수산위원회
진성준,0.0,농림축산식품해양수산위원회
한정애,0.0050910348729953335,농림축산식품해양수산위원회
조오섭,0.002082278038313971,농림축산식품해양수산위원회
이주환,0.007288629680785051,농림축산식품해양수산위원회
하영제,0.018303982031458697,농림축산식품해양수산위원회
정경희,0.0,농림축산식품해양수산위원회
서영석,0.0013478483154564765,농림축산식품해양수산위원회
이동주,0.0022778363914824967,농림축산식품해양수산위원회
심상정,0.006842465600490664,농림축산식품해양수산위원회
서삼석,0.024503331929762548,농림축산식품해양수산위원회
홍정민,0.0010591343615949582,농림축산식품해양수산위원회
홍성국,0.0014982753248508583,농림축산식품해양수산위원회
안호영,0.0041837358203178285,농림축산식품해양수산위원회
한병도,0.001353481366835363,농림축산식품해양수산위원회
소병훈,0.00682300569494756,농림축산식품해양수산위원회
김정호,0.01089070989688583,농림축산식품해양수산위원회
이개호,0.014030791653612493,농림축산식품해양수산위원회
이용선,0.0,농림축산식품해양수산위원회
윤주경,0.0014744256815859718,농림축산식품해양수산위원회
강대식,0.0010069009301979135,농림축산식품해양수산위원회
김용판,0.0,농림축산식품해양수산위원회
박대수,0.0035615957968551572,농림축산식품해양수산위원회
송석준,0.0,농림축산식품해양수산위원회
윤창현,0.0,농림축산식품해양수산위원회
이용호,0.0076162143291616385,농림축산식품해양수산위원회
이인선,0.0007233143241815053,농림축산식품해양수산위원회
박찬대,0.0016327820077581513,농림축산식품해양수산위원회
문진석,0.0,농림축산식품해양수산위원회
이정문,0.0,농림축산식품해양수산위원회
박성준,0.0,농림축산식품해양수산위원회
유기홍,0.0001853734682706721,농림축산식품해양수산위원회
전재수,0.0014001534905285647,농림축산식품해양수산위원회
허종식,0.0,농림축산식품해양수산위원회
이인영,0.00039603643921012346,농림축산식품해양수산위원회
김의겸,0.0,농림축산식품해양수산위원회
김성주,0.0,농림축산식품해양수산위원회
신현영,0.0,농림축산식품해양수산위원회
황운하,0.0012793226041373708,농림축산식품해양수산위원회
김두관,0.0009486765103303182,농림축산식품해양수산위원회
어기구,0.03592249828292717,농림축산식품해양수산위원회
용혜인,0.0,농림축산식품해양수산위원회
배준영,0.001097100444060197,농림축산식품해양수산위원회
김성원,0.0013176135190938868,농림축산식품해양수산위원회
박성중,0.0,농림축산식품해양수산위원회
구자근,0.002063846117141841,농림축산식품해양수산위원회
김영식,0.0021169611433564397,농림축산식품해양수산위원회
김예지,0.00350896393718762,농림축산식품해양수산위원회
정태호,0.0,농림축산식품해양수산위원회
김학용,0.0005545639735616417,농림축산식품해양수산위원회
전봉민,0.0,농림축산식품해양수산위원회
정운천,0.022640812078131574,농림축산식품해양수산위원회
최영희,0.0,농림축산식품해양수산위원회
강은미,0.001706802364953489,농림축산식품해양수산위원회
고민정,0.0006938480246843039,농림축산식품해양수산위원회
배진교,0.0007613182875732098,농림축산식품해양수산위원회
강선우,0.0,농림축산식품해양수산위원회
권칠승,0.0005208977081929406,농림축산식품해양수산위원회
김영호,0.0005354124763430608,농림축산식품해양수산위원회
이상헌,0.006543507828512035,농림축산식품해양수산위원회
김영주,0.0013197112569525622,농림축산식품해양수산위원회
설훈,0.002210684650043716,농림축산식품해양수산위원회
양경숙,0.0,농림축산식품해양수산위원회
이원욱,0.005086191425938489,농림축산식품해양수산위원회
홍영표,0.0,농림축산식품해양수산위원회
서정숙,0.00015934544616968627,농림축산식품해양수산위원회
서일준,0.008128936404708543,농림축산식품해양수산위원회
이종성,0.0025617001470997916,농림축산식품해양수산위원회
정점식,0.00597186383182991,농림축산식품해양수산위원회
주호영,0.0006350634727215227,농림축산식품해양수산위원회
박대출,0.001059150903608432,농림축산식품해양수산위원회
박진,0.0,농림축산식품해양수산위원회
서범수,0.0016597141745102173,농림축산식품해양수산위원회
안병길,0.02066134941939048,농림축산식품해양수산위원회
김수흥,0.008473035032567574,농림축산식품해양수산위원회
서동용,0.0016117755182216427,농림축산식품해양수산위원회
김회재,0.0035440779997379145,농림축산식품해양수산위원회
김교흥,0.0,농림축산식품해양수산위원회
박완주,0.00026616753426806673,농림축산식품해양수산위원회
송재호,0.014675184335615925,농림축산식품해양수산위원회
임오경,0.00019025867026958973,농림축산식품해양수산위원회
김홍걸,0.00680477253812649,농림축산식품해양수산위원회
박재호,0.001307563454314506,농림축산식품해양수산위원회
송갑석,0.0,농림축산식품해양수산위원회
강득구,0.0018310749435750207,농림축산식품해양수산위원회
정필모,0.0,농림축산식품해양수산위원회
김민철,0.0010891673782960289,농림축산식품해양수산위원회
윤준병,0.03712473289001106,농림축산식품해양수산위원회
이장섭,0.0006471671237450389,농림축산식품해양수산위원회
한준호,0.005820848117330178,농림축산식품해양수산위원회
김주영,0.00702340861059144,농림축산식품해양수산위원회
김경협,0.0,농림축산식품해양수산위원회
소병철,0.008384458360241027,농림축산식품해양수산위원회
윤후덕,0.0,농림축산식품해양수산위원회
정일영,0.0005763961850086919,농림축산식품해양수산위원회
진선미,0.0,농림축산식품해양수산위원회
김상훈,0.0006944940341326082,농림축산식품해양수산위원회
양금희,0.0004483547497437865,농림축산식품해양수산위원회
이소영,0.000596901236271169,농림축산식품해양수산위원회
조명희,0.0,농림축산식품해양수산위원회
윤영석,0.0,농림축산식품해양수산위원회
김민기,0.00011590162543471614,농림축산식품해양수산위원회
김경만,0.0,농림축산식품해양수산위원회
이용빈,0.008016022175983961,농림축산식품해양수산위원회
전해철,0.0,농림축산식품해양수산위원회
전혜숙,0.0,농림축산식품해양수산위원회
류호정,0.0028560378628280946,농림축산식품해양수산위원회
이은주,0.0008906125382206944,농림축산식품해양수산위원회
이해식,0.0017213525136598106,농림축산식품해양수산위원회
장혜영,0.0,농림축산식품해양수산위원회
류성걸,0.0012926072754341263,농림축산식품해양수산위원회
박상혁,0.0019334575417497952,농림축산식품해양수산위원회
이형석,0.0,농림축산식품해양수산위원회
박정하,0.0,농림축산식품해양수산위원회
유상범,0.0010650590025762098,농림축산식품해양수산위원회
이철규,0.0007993489188073687,농림축산식품해양수산위원회
정동만,0.0,농림축산식품해양수산위원회
맹성규,0.009724264246800842,농림축산식품해양수산위원회
신동근,0.0025680205333998576,농림축산식품해양수산위원회
유동수,0.001092551055779289,농림축산식품해양수산위원회
김한규,0.0006304710136705535,농림축산식품해양수산위원회
송언석,0.0020885701289406872,농림축산식품해양수산위원회
이태규,0.0009435794455861311,농림축산식품해양수산위원회
조은희,0.0,농림축산식품해양수산위원회
최연숙,0.0,농림축산식품해양수산위원회
김원이,0.004981332657972212,농림축산식품해양수산위원회
기동민,0.00057151682172471,농림축산식품해양수산위원회
임종성,0.0019666053017439442,농림축산식품해양수산위원회
최기상,0.0,농림축산식품해양수산위원회
김종민,0.001024763663478824,농림축산식품해양수산위원회
김태년,0.0,농림축산식품해양수산위원회
고용진,0.0003675826166428871,농림축산식품해양수산위원회
김승수,0.001464383552472871,농림축산식품해양수산위원회
양기대,0.00039318372352299154,농림축산식품해양수산위원회
김승원,0.0010837510767431689,농림축산식품해양수산위원회
노웅래,0.0,농림축산식품해양수산위원회
박영순,0.0013972895385548482,농림축산식품해양수산위원회
서영교,0.0068063612067302175,농림축산식품해양수산위원회
인재근,0.0007705645059469055,농림축산식품해양수산위원회
조정식,0.0,농림축산식품해양수산위원회
고영인,0.006511909848226486,농림축산식품해양수산위원회
김윤덕,0.0,농림축산식품해양수산위원회
강병원,0.0,농림축산식품해양수산위원회
최종윤,0.0,농림축산식품해양수산위원회
안민석,0.0014035470854146161,농림축산식품해양수산위원회
김성환,0.0,농림축산식품해양수산위원회
장철민,0.0007654567557436067,농림축산식품해양수산위원회
신영대,0.0016260729513576234,농림축산식품해양수산위원회
이병훈,0.0009644536590014903,농림축산식품해양수산위원회
문정복,0.0,농림축산식품해양수산위원회
민형배,0.0035283621569852644,농림축산식품해양수산위원회
최인호,0.003517941095783342,농림축산식품해양수산위원회
홍기원,0.00030468360699652215,농림축산식품해양수산위원회
황희,0.0,농림축산식품해양수산위원회
안철수,0.00019204712717928193,농림축산식품해양수산위원회
윤두현,0.0010180931533085844,농림축산식품해양수산위원회
정우택,0.0,농림축산식품해양수산위원회
조해진,0.00040945999898885137,농림축산식품해양수산위원회
최승재,0.0005771947857051218,농림축산식품해양수산위원회
권인숙,0.0,농림축산식품해양수산위원회
우상호,7.873546478333512e-05,농림축산식품해양수산위원회
윤건영,0.000697627724572055,농림축산식품해양수산위원회
조응천,0.00038576102876819256,농림축산식품해양수산위원회
이학영,0.001675118320956717,농림축산식품해양수산위원회
조경태,0.0,농림축산식품해양수산위원회
조정훈,0.005951267232519243,농림축산식품해양수산위원회
남인순,0.0,농림축산식품해양수산위원회
박정,0.0014667115102863105,농림축산식품해양수산위원회
안규백,0.0,농림축산식품해양수산위원회
김병주,0.0,농림축산식품해양수산위원회
김영진,0.0013938876678355357,농림축산식품해양수산위원회
김한정,0.0,농림축산식품해양수산위원회
도종환,0.0,농림축산식품해양수산위원회
민홍철,0.0005350395432571082,농림축산식품해양수산위원회
박범계,0.0,농림축산식품해양수산위원회
박병석,0.0,농림축산식품해양수산위원회
박용진,0.0,농림축산식품해양수산위원회
박주민,0.0006529756965417423,농림축산식품해양수산위원회
변재일,0.0,농림축산식품해양수산위원회
양이원영,0.0,농림축산식품해양수산위원회
오기형,0.0,농림축산식품해양수산위원회
윤호중,0.0,농림축산식품해양수산위원회
이상민,0.0,농림축산식품해양수산위원회
이용우,0.0007134544404958858,농림축산식품해양수산위원회
이재명,7.960136535742566e-06,농림축산식품해양수산위원회
이재정,0.00024084620951590922,농림축산식품해양수산위원회
이탄희,0.0002905521339038705,농림축산식품해양수산위원회
정청래,0.0015188179796842597,농림축산식품해양수산위원회
천준호,0.0,농림축산식품해양수산위원회
최강욱,0.00020873231303209248,농림축산식품해양수산위원회
홍익표,0.0,농림축산식품해양수산위원회
권은희,0.0,농림축산식품해양수산위원회
강민국,0.0011351254705627282,농림축산식품해양수산위원회
유의동,0.0,농림축산식품해양수산위원회
김미애,0.0,농림축산식품해양수산위원회
홍석준,0.0,농림축산식품해양수산위원회
양향자,0.0017165062248567927,농림축산식품해양수산위원회
윤관석,0.0005480598675489612,농림축산식품해양수산위원회
이채익,0.002960061598632607,농림축산식품해양수산위원회
김정재,0.0005575761974207082,농림축산식품해양수산위원회
박형수,0.0009071137166115214,농림축산식품해양수산위원회
허은아,0.0044987612827334204,농림축산식품해양수산위원회
박수영,0.0,농림축산식품해양수산위원회
윤상현,0.0021740360004394222,농림축산식품해양수산위원회
임병헌,0.0013220759813912999,농림축산식품해양수산위원회
이만희,0.00863736719393045,농림축산식품해양수산위원회
신원식,0.0,농림축산식품해양수산위원회
김선교,0.009900546372385206,농림축산식품해양수산위원회
김희국,0.0005294748865594454,농림축산식품해양수산위원회
윤재옥,0.0,농림축산식품해양수산위원회
배현진,0.0,농림축산식품해양수산위원회
추경호,0.0,농림축산식품해양수산위원회
정찬민,0.0015820787478244267,농림축산식품해양수산위원회
한기호,0.0001418339349636874,농림축산식품해양수산위원회
최재형,0.0,농림축산식품해양수산위원회
김기현,0.0,농림축산식품해양수산위원회
김진표,0.00038678354023233177,농림축산식품해양수산위원회
김태흠,0.002161054645627398,농림축산식품해양수산위원회
박완수,6.513407788763332e-05,농림축산식품해양수산위원회
정진석,0.0008978865295689153,농림축산식품해양수산위원회
이상직,0.0,농림축산식품해양수산위원회
김은혜,0.00011930897627721866,농림축산식품해양수산위원회
장제원,0.0006241923629207153,농림축산식품해양수산위원회
곽상도,0.0,농림축산식품해양수산위원회
이규민,0.001696972064435273,농림축산식품해양수산위원회
이영,0.0,농림축산식품해양수산위원회
이광재,0.0,농림축산식품해양수산위원회
오영훈,0.00042269971690738416,농림축산식품해양수산위원회
정정순,0.00019316604289201176,농림축산식품해양수산위원회
윤희숙,0.0,농림축산식품해양수산위원회
이낙연,0.0,농림축산식품해양수산위원회
홍준표,0.0,농림축산식품해양수산위원회
조태용,0.0,농림축산식품해양수산위원회
송영길,0.0,농림축산식품해양수산위원회
김진애,0.0,농림축산식품해양수산위원회
이자스민,0.0,문화체육관광위원회
배진교,0.0,문화체육관광위원회
양경규,0.0,문화체육관광위원회
장혜영,0.0,문화체육관광위원회
강은미,0.0,문화체육관광위원회
도종환,0.027202872307009997,문화체육관광위원회
심상정,0.0,문화체육관광위원회
황보승희,0.015607765766098604,문화체육관광위원회
정청래,0.0038055034587893004,문화체육관광위원회
김민석,0.0,문화체육관광위원회
박찬대,0.001414938781395225,문화체육관광위원회
유동수,0.004924919381733056,문화체육관광위원회
맹성규,0.0005189859698595114,문화체육관광위원회
허종식,0.0,문화체육관광위원회
김교흥,0.007405054372639949,문화체육관광위원회
허숙정,0.0,문화체육관광위원회
강득구,0.0,문화체육관광위원회
유기홍,0.0,문화체육관광위원회
장경태,0.0,문화체육관광위원회
김승수,0.022829467311797847,문화체육관광위원회
박대수,0.0,문화체육관광위원회
김석기,0.003558300882369427,문화체육관광위원회
지성호,0.0,문화체육관광위원회
김예지,0.06892092566524272,문화체육관광위원회
김은희,0.0018705858761324367,문화체육관광위원회
백종헌,0.0007824473176787217,문화체육관광위원회
윤한홍,0.0014372492695735335,문화체육관광위원회
임이자,0.0,문화체육관광위원회
우신구,0.0,문화체육관광위원회
최승재,0.009877924460140535,문화체육관광위원회
최연숙,0.0,문화체육관광위원회
구자근,0.002489715675418593,문화체육관광위원회
최형두,0.011205978156051368,문화체육관광위원회
임병헌,0.00024076634557725708,문화체육관광위원회
강대식,0.0,문화체육관광위원회
이태규,0.0,문화체육관광위원회
정우택,0.0007119148187354408,문화체육관광위원회
김희곤,0.0,문화체육관광위원회
윤두현,0.0014483586518160118,문화체육관광위원회
홍문표,0.0,문화체육관광위원회
김근태,0.0,문화체육관광위원회
유경준,0.0011820556162539,문화체육관광위원회
윤영석,0.0,문화체육관광위원회
정경희,0.0002450185324743738,문화체육관광위원회
김영식,0.016055186519116804,문화체육관광위원회
이용,0.014074837803056302,문화체육관광위원회
박덕흠,0.0024757231151674663,문화체육관광위원회
주호영,0.00028519159866666855,문화체육관광위원회
김성원,0.001640887759785725,문화체육관광위원회
양정숙,0.009767205456444482,문화체육관광위원회
윤후덕,0.0,문화체육관광위원회
신동근,0.002817702469293544,문화체육관광위원회
안철수,0.0,문화체육관광위원회
전재수,0.00567889859960773,문화체육관광위원회
윤창현,0.0,문화체육관광위원회
김학용,0.0,문화체육관광위원회
윤상현,0.004588658175420134,문화체육관광위원회
박성민,0.005838870507629244,문화체육관광위원회
이헌승,0.0026431136787591304,문화체육관광위원회
최재형,0.0,문화체육관광위원회
김성주,0.0010228501127891936,문화체육관광위원회
이용호,0.013203823196808795,문화체육관광위원회
성일종,0.006030846858013804,문화체육관광위원회
강기윤,0.001537301274689959,문화체육관광위원회
장동혁,0.0009965709454290337,문화체육관광위원회
하영제,0.0,문화체육관광위원회
최춘식,0.0,문화체육관광위원회
이인선,0.0004835004639958185,문화체육관광위원회
태영호,0.0020621004279842503,문화체육관광위원회
정동만,0.0023195040003924747,문화체육관광위원회
최영희,0.0,문화체육관광위원회
송석준,0.0015377924534473954,문화체육관광위원회
유상범,0.0007749926354427175,문화체육관광위원회
유정주,0.0318511403133253,문화체육관광위원회
이상헌,0.07804850570293097,문화체육관광위원회
임종성,0.003767735218920024,문화체육관광위원회
문정복,0.0005662593525941409,문화체육관광위원회
박정,0.023154115266826605,문화체육관광위원회
민병덕,0.0,문화체육관광위원회
윤재갑,0.0,문화체육관광위원회
이용빈,0.0,문화체육관광위원회
김의겸,0.00397766066866784,문화체육관광위원회
최혜영,0.007707093344255871,문화체육관광위원회
서삼석,0.008196951117130749,문화체육관광위원회
이달곤,0.006342671306364772,문화체육관광위원회
김태호,0.0,문화체육관광위원회
한무경,0.0,문화체육관광위원회
양향자,0.00693896157503375,문화체육관광위원회
조정훈,0.007076816933480844,문화체육관광위원회
이종성,0.023264276317532678,문화체육관광위원회
유의동,0.0005133147876461917,문화체육관광위원회
김상훈,0.0010792618997382103,문화체육관광위원회
김웅,0.00031427420651472255,문화체육관광위원회
서일준,0.003489512495046584,문화체육관광위원회
김형동,0.003859117930781368,문화체육관광위원회
엄태영,0.0038654904294734087,문화체육관광위원회
이명수,0.008458175391169487,문화체육관광위원회
조수진,0.0023312959981339806,문화체육관광위원회
한기호,0.0,문화체육관광위원회
하태경,0.004134663481918427,문화체육관광위원회
정진석,0.00411677104312479,문화체육관광위원회
권명호,0.0032671645359762577,문화체육관광위원회
배준영,0.0008874673495730275,문화체육관광위원회
이종배,0.006142215769699893,문화체육관광위원회
권성동,0.0,문화체육관광위원회
노용호,3.550965973281123e-05,문화체육관광위원회
박성중,0.0,문화체육관광위원회
박정하,0.0,문화체육관광위원회
양금희,0.0,문화체육관광위원회
전봉민,0.0005537334107285472,문화체육관광위원회
김수흥,0.0,문화체육관광위원회
김승남,0.0037927194268978564,문화체육관광위원회
김영배,0.0020337462214056108,문화체육관광위원회
박완주,0.0004168044258911685,문화체육관광위원회
신정훈,0.004099538360112968,문화체육관광위원회
양경숙,0.0022636785611413,문화체육관광위원회
장철민,0.0,문화체육관광위원회
전혜숙,0.0,문화체육관광위원회
서영교,0.0,문화체육관광위원회
배현진,0.0022511564224188814,문화체육관광위원회
강준현,0.0,문화체육관광위원회
김두관,0.0005465824338850226,문화체육관광위원회
김정호,0.0,문화체육관광위원회
박용진,0.0,문화체육관광위원회
박재호,0.0,문화체육관광위원회
송기헌,0.0010726514206139727,문화체육관광위원회
이개호,0.0023211018526571236,문화체육관광위원회
이병훈,0.039894480184351454,문화체육관광위원회
최인호,0.0007446123444788841,문화체육관광위원회
허영,0.0024070332745305054,문화체육관광위원회
이양수,0.0011117273685362613,문화체육관광위원회
김용판,0.004899184933253531,문화체육관광위원회
서범수,0.0,문화체육관광위원회
민홍철,0.0,문화체육관광위원회
김미애,0.0003192214096655611,문화체육관광위원회
이주환,0.0007117981267223927,문화체육관광위원회
안병길,0.0010481286206145747,문화체육관광위원회
류호정,0.01858862051047062,문화체육관광위원회
강성희,0.0,문화체육관광위원회
김주영,0.002044703323175849,문화체육관광위원회
용혜인,0.0,문화체육관광위원회
이은주,0.0,문화체육관광위원회
김영주,0.0027086595401611094,문화체육관광위원회
김영진,0.0005232701373908176,문화체육관광위원회
신영대,0.0026074839275472706,문화체육관광위원회
이동주,0.0,문화체육관광위원회
이원욱,0.0,문화체육관광위원회
이학영,0.0021549355117688952,문화체육관광위원회
한정애,0.00033987090584367875,문화체육관광위원회
한준호,0.006671028460897511,문화체육관광위원회
박대출,0.0,문화체육관광위원회
김윤덕,0.008618146834955152,문화체육관광위원회
고영인,0.0,문화체육관광위원회
김철민,0.003520223291648507,문화체육관광위원회
민형배,0.006096797816302468,문화체육관광위원회
송갑석,0.0,문화체육관광위원회
윤영덕,0.0033244420967348293,문화체육관광위원회
이용우,0.0001567244957150772,문화체육관광위원회
이장섭,0.0,문화체육관광위원회
김홍걸,0.0074248598931363485,문화체육관광위원회
남인순,0.0,문화체육관광위원회
서동용,0.0,문화체육관광위원회
정태호,0.0050515049445968,문화체육관광위원회
조오섭,0.0,문화체육관광위원회
최기상,0.0009997144965111049,문화체육관광위원회
강선우,0.0,문화체육관광위원회
김민기,0.0,문화체육관광위원회
김병기,0.00046803950220092983,문화체육관광위원회
김원이,0.0036722799722388776,문화체육관광위원회
노웅래,0.007805384438144111,문화체육관광위원회
우원식,0.0,문화체육관광위원회
윤미향,0.0,문화체육관광위원회
임오경,0.010938467856884923,문화체육관광위원회
임호선,0.0035854309756272146,문화체육관광위원회
위성곤,0.006555123337922691,문화체육관광위원회
이소영,0.0,문화체육관광위원회
이인영,0.0012550894410885507,문화체육관광위원회
고민정,0.0,문화체육관광위원회
김종민,0.0014412752813053207,문화체육관광위원회
소병훈,0.0015769563959495785,문화체육관광위원회
이형석,0.0,문화체육관광위원회
최종윤,0.0010094090721993528,문화체육관광위원회
정필모,0.0,문화체육관광위원회
권칠승,0.0,문화체육관광위원회
박상혁,0.0,문화체육관광위원회
송옥주,0.0021818053551409893,문화체육관광위원회
홍익표,0.004416931510257092,문화체육관광위원회
황운하,0.0008384531153062466,문화체육관광위원회
강병원,0.001737470339138617,문화체육관광위원회
신현영,0.00017013509646316032,문화체육관광위원회
강민국,0.0,문화체육관광위원회
정희용,0.0025181855360917227,문화체육관광위원회
조경태,0.0026790060478368368,문화체육관광위원회
김승원,0.028749329556110297,문화체육관광위원회
안규백,0.001770193477902163,문화체육관광위원회
이해식,0.0,문화체육관광위원회
정성호,0.0,문화체육관광위원회
양기대,0.0006583430575046894,문화체육관광위원회
김영호,0.00499135815007191,문화체육관광위원회
전해철,0.0,문화체육관광위원회
한병도,0.0020519466975119256,문화체육관광위원회
홍성국,0.0,문화체육관광위원회
강민정,0.0,문화체육관광위원회
조정식,0.0003040321197466933,문화체육관광위원회
박성준,0.0,문화체육관광위원회
홍정민,0.003959425468796305,문화체육관광위원회
김성환,0.0,문화체육관광위원회
박홍근,0.0,문화체육관광위원회
이재정,0.0045797724045288065,문화체육관광위원회
박진,0.0,문화체육관광위원회
정운천,0.0,문화체육관광위원회
변재일,0.0007468901539549236,문화체육관광위원회
안호영,0.001079624962688064,문화체육관광위원회
정일영,0.0,문화체육관광위원회
윤건영,0.0,문화체육관광위원회
윤영찬,0.0004413966132038208,문화체육관광위원회
서정숙,0.0,문화체육관광위원회
류성걸,0.0,문화체육관광위원회
조명희,0.0014605537005510805,문화체육관광위원회
조은희,0.0,문화체육관광위원회
윤호중,0.0,문화체육관광위원회
이성만,0.0048326813938929245,문화체육관광위원회
인재근,0.0,문화체육관광위원회
이상민,0.0005936378215340471,문화체육관광위원회
조해진,0.0,문화체육관광위원회
박병석,0.0,문화체육관광위원회
김경협,0.00043932055552403014,문화체육관광위원회
김상희,0.001022295475939492,문화체육관광위원회
이용선,0.0008868983160642924,문화체육관광위원회
조승래,0.015555747911646354,문화체육관광위원회
정춘숙,0.0,문화체육관광위원회
기동민,0.0005704388878286884,문화체육관광위원회
김민철,0.0,문화체육관광위원회
박주민,0.0020462065940416384,문화체육관광위원회
김회재,0.0037107212249432465,문화체육관광위원회
송재호,0.0020405026473948886,문화체육관광위원회
주철현,0.0,문화체육관광위원회
최강욱,0.0004918800784892317,문화체육관광위원회
윤준병,0.01084926129857263,문화체육관광위원회
